"state","week","state_name","freq_trump","total_negative_trump","total_tweet_trump","incident_number","mean_usage14_15","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
"AK",1,"Alaska",0.1,2,20,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",2,"Alaska",0.162790697674419,7,43,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",3,"Alaska",0.0227272727272727,1,44,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",4,"Alaska",0.0588235294117647,3,51,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",5,"Alaska",0,0,39,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",6,"Alaska",0.0740740740740741,2,27,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",7,"Alaska",0.0666666666666667,2,30,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",8,"Alaska",0,0,27,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",9,"Alaska",0,0,33,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",10,"Alaska",0,0,28,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",11,"Alaska",0.0465116279069767,2,43,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",12,"Alaska",0,0,23,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",13,"Alaska",0.0769230769230769,2,26,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AK",14,"Alaska",0.157894736842105,3,19,NA,376.5,738516,51186,6.9,2381,0.3,61274,8.3,260789,211198,188101,78428,35.2,28.5,25.4,10.6,34760,133851,169471,88053,51592,7.3,28,35.5,18.4,10.8,7.4,96499,10.8," 1"
"AL",1,"Alabama",0.1,2,20,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",2,"Alabama",0.162790697674419,7,43,1,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",3,"Alabama",0.0227272727272727,1,44,1,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",4,"Alabama",0.0588235294117647,3,51,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",5,"Alabama",0,0,39,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",6,"Alabama",0.0740740740740741,2,27,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",7,"Alabama",0.0666666666666667,2,30,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",8,"Alabama",0,0,27,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",9,"Alabama",0,0,33,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",10,"Alabama",0,0,28,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",11,"Alabama",0.0465116279069767,2,43,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",12,"Alabama",0,0,23,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",13,"Alabama",0.0769230769230769,2,26,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AL",14,"Alabama",0.157894736842105,3,19,NA,1152248,4864680,203146,4.2,12796,0.3,84654,1.7,1564722,1232042,1284084,783832,32.2,25.3,26.5,16.1,470043,1020172,987148,515443,307152,14.2,30.9,29.9,15.6,9.3,6.6,67243,17.5," 1"
"AR",1,"Arkansas",0.1,2,20,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",2,"Arkansas",0.162790697674419,7,43,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",3,"Arkansas",0.0227272727272727,1,44,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",4,"Arkansas",0.0588235294117647,3,51,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",5,"Arkansas",0,0,39,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",6,"Arkansas",0.0740740740740741,2,27,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",7,"Arkansas",0.0666666666666667,2,30,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",8,"Arkansas",0,0,27,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",9,"Arkansas",0,0,33,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",10,"Arkansas",0,0,28,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",11,"Arkansas",0.0465116279069767,2,43,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",12,"Arkansas",0,0,23,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",13,"Arkansas",0.0769230769230769,2,26,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AR",14,"Arkansas",0.157894736842105,3,19,NA,623839.5,2990671,219052,7.3,7101,0.2,55539,1.9,991364,758003,753768,487536,33.1,25.3,25.2,16.3,276029,681223,590434,288720,162901,13.8,34.1,29.6,14.4,8.1,5.5,64272,17.6," 1"
"AZ",1,"Arizona",0.1,2,20,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",2,"Arizona",0.162790697674419,7,43,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",3,"Arizona",0.0227272727272727,1,44,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",4,"Arizona",0.0588235294117647,3,51,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",5,"Arizona",0,0,39,1,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",6,"Arizona",0.0740740740740741,2,27,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",7,"Arizona",0.0666666666666667,2,30,1,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",8,"Arizona",0,0,27,1,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",9,"Arizona",0,0,33,1,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",10,"Arizona",0,0,28,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",11,"Arizona",0.0465116279069767,2,43,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",12,"Arizona",0,0,23,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",13,"Arizona",0.0769230769230769,2,26,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"AZ",14,"Arizona",0.157894736842105,3,19,NA,1827904,6946685,2163312,31.1,45260,0.7,300145,4.3,2312753,1801031,1674581,1158320,33.2,25.9,24.2,16.7,613002,1112551,1570308,835120,502951,13.2,24,33.9,18,10.9,6.5,77221,16.1," 1"
"CA",1,"California",0.1,2,20,3,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",2,"California",0.162790697674419,7,43,4,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",3,"California",0.0227272727272727,1,44,5,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",4,"California",0.0588235294117647,3,51,2,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",5,"California",0,0,39,2,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",6,"California",0.0740740740740741,2,27,2,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",7,"California",0.0666666666666667,2,30,10,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",8,"California",0,0,27,3,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",9,"California",0,0,33,5,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",10,"California",0,0,28,2,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",11,"California",0.0465116279069767,2,43,NA,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",12,"California",0,0,23,3,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",13,"California",0.0769230769230769,2,26,2,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CA",14,"California",0.157894736842105,3,19,NA,13756856,39148760,15221577,38.9,1535092,3.9,6431018,16.4,12929875,11089177,9814251,5315457,33,28.3,25.1,13.6,4475565,5391120,7633463,5445781,3272956,17,20.6,29.1,20.8,12.5,6.7,101493,14.3,NA
"CO",1,"Colorado",0.1,2,20,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",2,"Colorado",0.162790697674419,7,43,1,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",3,"Colorado",0.0227272727272727,1,44,1,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",4,"Colorado",0.0588235294117647,3,51,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",5,"Colorado",0,0,39,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",6,"Colorado",0.0740740740740741,2,27,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",7,"Colorado",0.0666666666666667,2,30,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",8,"Colorado",0,0,27,1,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",9,"Colorado",0,0,33,1,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",10,"Colorado",0,0,28,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",11,"Colorado",0.0465116279069767,2,43,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",12,"Colorado",0,0,23,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",13,"Colorado",0.0769230769230769,2,26,NA,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CO",14,"Colorado",0.157894736842105,3,19,1,1738176.5,5531141,1184794,21.4,34723,0.6,234847,4.2,1782549,1598434,1409520,740638,32.2,28.9,25.5,13.4,322718,803431,1117551,944470,560422,8.6,21.4,29.8,25.2,15,4.7,92520,10.9,NA
"CT",1,"Connecticut",0.1,2,20,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",2,"Connecticut",0.162790697674419,7,43,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",3,"Connecticut",0.0227272727272727,1,44,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",4,"Connecticut",0.0588235294117647,3,51,1,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",5,"Connecticut",0,0,39,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",6,"Connecticut",0.0740740740740741,2,27,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",7,"Connecticut",0.0666666666666667,2,30,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",8,"Connecticut",0,0,27,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",9,"Connecticut",0,0,33,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",10,"Connecticut",0,0,28,1,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",11,"Connecticut",0.0465116279069767,2,43,1,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",12,"Connecticut",0,0,23,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",13,"Connecticut",0.0769230769230769,2,26,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"CT",14,"Connecticut",0.157894736842105,3,19,NA,1096144.5,3581504,561791,15.7,37454,1,188150,5.3,1102796,866871,1024257,587580,30.9,24.2,28.6,16.4,235826,670519,607136,538924,426303,9.5,27.1,24.5,21.7,17.2,6.5,109693,10,NA
"DC",1,"District of Columbia",0.1,2,20,NA,949114.5,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8,NA
"DC",2,"District of Columbia",0.162790697674419,7,43,NA,949114.5,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8,NA
"DC",3,"District of Columbia",0.0227272727272727,1,44,NA,949114.5,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8,NA
"DC",4,"District of Columbia",0.0588235294117647,3,51,NA,949114.5,684498,74776,10.9,6896,1,35423,5.2,197517,258892,146377,81712,28.8,37.8,21.4,11.9,45805,83572,77255,118817,161532,9.4,17.2,15.9,24.4,33.2,7.4,121698,16.8,NA
