"state","week","state_name","freq_trump","total_negative_trump","total_tweet_trump","perc_negative_usa","total_tweet_usa","total_negative_usa","mean_sentiment","mean_usage14_15","total_pop","total_hispanic","percent_hispanic","total_chinese","percent_chinese","total_asian","percent_asian","total_under_25","total_25_44","total_45_64","total_65andover","pct_under_25","pct_25_44","pct_45_64","pct_65andover","tot_less_than_high_school","tot_high_school_grad","tot_college_associate","tot_bachelor","tot_grad_prof_degree","pct_less_than_high_school","pct_high_school_grad","pct_college_associate","pct_bachelor","pct_grad_prof_degree","unemplyment_rate","mean_HH_income","pct_below_poverty_level","election16_republicans"
"WY",1,"Wyoming",0.1,2,20,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",2,"Wyoming",0.162790697674419,7,43,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",3,"Wyoming",0.0227272727272727,1,44,1,1,1,-0.166666666666667,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",4,"Wyoming",0.0588235294117647,3,51,0,1,0,0,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",5,"Wyoming",0,0,39,0,1,0,0,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",6,"Wyoming",0.0740740740740741,2,27,0.25,8,2,0.0527777777777778,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",7,"Wyoming",0.0666666666666667,2,30,0,1,0,0,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",8,"Wyoming",0,0,27,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",9,"Wyoming",0,0,33,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",10,"Wyoming",0,0,28,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",11,"Wyoming",0.0465116279069767,2,43,0,1,0,0,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",12,"Wyoming",0,0,23,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",13,"Wyoming",0.0769230769230769,2,26,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
"WY",14,"Wyoming",0.157894736842105,3,19,NA,NA,NA,NA,116293,581836,56966,9.8,1015,0.2,8222,1.4,192545,151920,149594,87777,33.1,26.1,25.8,15.1,27644,111899,145071,67697,36980,7.1,28.7,37.3,17.4,9.5,4.5,79257,11.1," 1"
